,altitude,date_time,device_info_serial,direction,latitude,longitude,speed_2d
18802,9,2014-04-09 18:36:49+00,851,32.59503426,51.3407844,3.1830336,0.590338886
18803,34,2014-04-09 19:06:39+00,851,-34.40258313,51.3409349,3.1830947,7.467382406
18804,11,2014-04-09 19:38:25+00,851,-25.32993819,51.3504156,3.1777252,0.063245553
18805,16,2014-04-09 20:08:31+00,851,-95.59759571,51.3504877,3.1776124,3.1503968
18806,17,2014-04-09 20:38:23+00,851,-46.25925916,51.3505193,3.1773424,0.48754487
18807,17,2014-04-09 21:09:02+00,851,79.7237185,51.3503755,3.1776497,0.090553851
18808,17,2014-04-09 21:39:11+00,851,-7.741954731,51.3504521,3.1776403,0.363455637
18809,-1,2014-04-09 22:09:04+00,851,-9.050190352,51.3504996,3.177685,6.473430312
18810,24,2014-04-09 22:39:06+00,851,-3.920888841,51.350346,3.1777104,0.352278299
18811,27,2014-04-09 23:09:38+00,851,-137.2579296,51.3503965,3.1776068,0.136014705
18812,20,2014-04-09 23:39:57+00,851,-131.0099223,51.3504419,3.1774657,0.123693169
18813,18,2014-04-10 00:09:51+00,851,-2.410435125,51.3504203,3.1775003,1.352996674
18814,15,2014-04-10 00:39:42+00,851,-115.7368916,51.3503885,3.1775787,0.228035085
18815,15,2014-04-10 01:09:51+00,851,-58.01442586,51.3504166,3.1775293,0.7
18816,41,2014-04-10 01:39:47+00,851,-103.1092341,51.3500422,3.1772431,1.401178076
18817,13,2014-04-10 02:10:08+00,851,73.60562698,51.3503216,3.1773946,0.141421356
18818,-9,2014-04-10 02:40:14+00,851,-82.07463133,51.3450111,3.1797409,0.296816442
18819,0,2014-04-10 03:10:06+00,851,-83.63466207,51.3406272,3.1839061,0.160312195
18820,5,2014-04-10 03:39:58+00,851,-142.4838845,51.3407088,3.184134,0.782304289
18821,22,2014-04-10 04:10:01+00,851,-82.56196742,51.3408869,3.1834421,2.441003892
18822,0,2014-04-10 04:40:08+00,851,-88.54420043,51.340701,3.1828154,7.177220911
18823,42,2014-04-10 05:13:17+00,851,-95.42793709,51.3405117,3.1839858,0.45177428
18824,23,2014-04-10 05:47:36+00,851,-17.17460637,51.3407525,3.1833954,0.211896201
18825,12,2014-04-10 06:19:10+00,851,-82.5707041,51.3406762,3.1829448,6.172924752
18826,11,2014-04-10 06:49:34+00,851,-61.63244622,51.3407298,3.1832517,1.484048517
18827,0,2014-04-10 07:19:42+00,851,-45.80417417,51.3406927,3.1829792,0.374432905
18828,9,2014-04-10 07:50:09+00,851,-162.2628683,51.3407188,3.1829245,0.786002545
18829,34,2014-04-10 08:20:12+00,851,-170.5345806,51.3407772,3.1830797,0.337342556
18830,7,2014-04-10 08:50:48+00,851,-179.4651897,51.3407554,3.1830416,1.440867794
18831,0,2014-04-10 09:21:00+00,851,165.7193582,51.3407651,3.1829197,0.718401002
18832,45,2014-04-10 09:51:09+00,851,168.5343648,51.2748508,3.2542887,9.177063801
18833,421,2014-04-10 10:21:38+00,851,150.5198118,51.2128282,3.2719536,13.20842534
18834,257,2014-04-10 10:52:03+00,851,-164.0218002,51.1584573,3.3127812,10.22597184
18835,50,2014-04-10 11:22:23+00,851,159.2030259,51.0941504,3.3411366,7.803031462
18836,34,2014-04-10 11:52:46+00,851,40.53921941,51.05315,3.3675412,5.32455632
18837,74,2014-04-10 12:23:47+00,851,-161.5198977,51.0045728,3.3115791,8.257899249
18838,25,2014-04-10 12:55:55+00,851,75.12888259,51.0007092,3.2970719,0.264007576
18839,478,2014-04-10 13:25:52+00,851,-176.7848371,50.9688229,3.3103319,10.16260301
18840,107,2014-04-10 13:56:14+00,851,-167.4668203,50.8189971,3.2438479,5.990208678
18841,32,2014-04-10 14:26:38+00,851,171.5310478,50.7477957,3.2524096,0.031622777
18842,111,2014-04-10 14:56:31+00,851,-166.4010239,50.7254182,3.2411697,8.810039727
18843,24,2014-04-10 15:26:43+00,851,-152.2175983,50.7967214,3.3452922,0.974987179
18844,1,2014-04-10 15:56:45+00,851,158.7316759,50.8440064,3.3269577,1.008017857
18845,127,2014-04-10 16:26:54+00,851,10.61261803,50.958476,3.3720533,8.241510784
18846,18,2014-04-10 16:57:39+00,851,-9.266097512,51.0116251,3.3386023,0.223606798
18847,18,2014-04-10 17:27:27+00,851,164.1597791,51.0132304,3.3412886,1.22102416
18848,58,2014-04-10 17:57:22+00,851,-68.61104515,51.0785451,3.2826289,10.56604467
18849,58,2014-04-10 18:27:27+00,851,-21.49628331,51.2472693,3.2124972,8.854631556
18850,2,2014-04-10 18:57:33+00,851,-22.06422949,51.3408721,3.182934,4.018855558
18851,17,2014-04-10 19:42:25+00,851,151.0472742,51.3493038,3.1753755,0.912633552
18852,19,2014-04-10 20:24:02+00,851,-143.219932,51.3493465,3.1753511,0.094339811
18853,23,2014-04-10 21:00:31+00,851,172.0083511,51.3493596,3.1753521,0.331360831
18854,19,2014-04-10 21:50:07+00,851,99.39392187,51.3492993,3.1753082,0.784920378
18855,24,2014-04-10 22:20:16+00,851,114.6516027,51.3492815,3.1753686,1.972739212
18856,17,2014-04-10 22:50:56+00,851,40.48854498,51.3492883,3.1753242,0.15
18857,3,2014-04-10 23:20:57+00,851,147.9836549,51.3493774,3.1754704,0.550817574
18858,23,2014-04-10 23:51:38+00,851,99.59714859,51.3492861,3.1754389,0.408166633
18859,20,2014-04-11 00:21:39+00,851,140.1026014,51.3492938,3.175508,2.822428033
18860,19,2014-04-11 00:51:29+00,851,75.78702553,51.3494033,3.1755894,2.410995645
18861,18,2014-04-11 01:22:09+00,851,-3.096203818,51.3503461,3.1775197,0.321403174
18862,13,2014-04-11 01:53:02+00,851,146.7510549,51.3503198,3.1774937,1.058158778
18863,12,2014-04-11 02:25:02+00,851,-176.5559559,51.3446462,3.1882188,0.33015148
18864,101,2014-04-11 02:55:46+00,851,123.2154127,51.3488765,3.1757631,5.915310643
18865,19,2014-04-11 03:25:53+00,851,-95.92069188,51.3492049,3.1753229,1.200333287
18866,49,2014-04-11 03:55:43+00,851,136.9266352,51.3450013,3.1792117,9.104641673
18867,4,2014-04-11 04:27:02+00,851,-161.3757182,51.34057,3.1830352,0.120415946
18868,12,2014-04-11 04:59:22+00,851,26.40472704,51.3406796,3.1832695,1.395600229
18869,21,2014-04-11 05:29:18+00,851,178.37167,51.3407039,3.1831771,0.08
18870,19,2014-04-11 06:00:30+00,851,-44.65313034,51.3406424,3.1831657,0.390512484
18871,9,2014-04-11 06:30:38+00,851,-24.24134568,51.3406557,3.18366,0.483321839
18872,13,2014-04-11 07:00:30+00,851,173.8650137,51.3409175,3.1837053,0.509215082
18873,-2,2014-04-11 07:30:24+00,851,-11.48005266,51.3407846,3.1833459,0.212132034
18874,15,2014-04-11 08:01:02+00,851,23.94953044,51.3408186,3.1834191,0.072801099
18875,9,2014-04-11 08:30:55+00,851,27.42026127,51.3408515,3.1834194,0.790569415
18876,10,2014-04-11 09:00:45+00,851,33.17775121,51.3408931,3.1833277,0.148660687
18877,9,2014-04-11 10:02:08+00,851,150.1074054,51.3406489,3.1837128,7.472951224
18878,-7,2014-04-11 10:33:25+00,851,149.0593825,51.3408714,3.183344,2.088276802
18879,9,2014-04-11 11:03:11+00,851,-15.60892351,51.3407966,3.1832405,1.153169545
18880,37,2014-04-11 11:33:30+00,851,-33.37574027,51.3406847,3.1833415,0.508035432
18881,14,2014-04-11 12:04:02+00,851,-133.8443546,51.3407847,3.1832499,0.058309519
18882,3,2014-04-11 12:33:49+00,851,61.5354251,51.3408057,3.1831266,0.277308492
18883,1,2014-04-11 13:04:02+00,851,73.72884377,51.2804826,3.2452253,2.811138559
18884,3,2014-04-11 13:33:52+00,851,-34.10765361,51.2841872,3.2409893,12.16503185
18885,2,2014-04-11 14:03:57+00,851,-45.41491095,51.336457,3.1877479,8.360023923
18886,11,2014-04-11 14:34:08+00,851,-82.21379827,51.3407939,3.1831147,0.127279221
18887,14,2014-04-11 15:04:14+00,851,32.76670237,51.3408333,3.1831956,1.203328717
18888,11,2014-04-11 15:34:06+00,851,91.44422531,51.34065,3.1831875,0.668430999
18889,16,2014-04-11 16:04:09+00,851,-165.6950607,51.3407569,3.1832039,0.235372046
18890,17,2014-04-11 16:35:09+00,851,130.1620873,51.3408406,3.1827886,0.364965752
18891,7,2014-04-11 17:05:53+00,851,-169.7570696,51.3406915,3.1830607,1.911256131
18892,-2,2014-04-11 17:36:53+00,851,-122.2088169,51.340743,3.1834661,0.063245553
18893,12,2014-04-11 18:06:54+00,851,77.91265806,51.340832,3.1830499,0.832346082
18894,11,2014-04-11 18:36:46+00,851,-168.2858251,51.3408208,3.1833287,1.737872262
18895,12,2014-04-11 19:06:38+00,851,23.31392431,51.3407532,3.1832416,0.170880075
18896,21,2014-04-11 19:39:25+00,851,170.6869178,51.3499913,3.1768918,0.223606798
18897,21,2014-04-11 20:09:38+00,851,-165.3700279,51.3500028,3.1769298,0.193132079
18898,17,2014-04-11 20:39:28+00,851,174.5018054,51.350009,3.1769582,2.726554602
18899,1,2014-04-11 21:09:36+00,851,172.7833888,51.3499744,3.1769905,1.159482643
18900,7,2014-04-11 21:39:29+00,851,-75.36766566,51.3501939,3.1770523,0.470106371
18901,11,2014-04-11 22:09:19+00,851,-151.3876563,51.3505665,3.1774962,0.04
18902,18,2014-04-11 22:39:38+00,851,35.7559862,51.3506139,3.1774836,0.194164878
18903,6,2014-04-11 23:12:12+00,851,72.34407983,51.3505829,3.1775929,1.88111669
18904,-2,2014-04-11 23:42:26+00,851,92.19966243,51.3506006,3.1775534,4.183897704
18905,17,2014-04-12 00:14:40+00,851,95.85291296,51.3512836,3.1770507,0.384187454
18906,22,2014-04-12 00:44:32+00,851,-41.75251761,51.3495481,3.1758412,0.064031242
18907,18,2014-04-12 01:14:34+00,851,-17.62913139,51.3498947,3.1765749,0.645135645
18908,12,2014-04-12 01:45:08+00,851,-80.68999943,51.3498713,3.1768005,0.067082039
18909,16,2014-04-12 02:15:27+00,851,42.33111648,51.3499354,3.176745,0.388973007
18910,13,2014-04-12 02:45:18+00,851,-107.7981209,51.3498882,3.1767687,0.427200187
18911,14,2014-04-12 03:15:27+00,851,-111.7634282,51.3497947,3.1765631,0.224722051
18912,20,2014-04-12 03:46:01+00,851,58.86456711,51.3439656,3.1886859,0.502493781
18913,47,2014-04-12 04:16:01+00,851,61.91001795,51.340636,3.1829954,0.347131099
18914,22,2014-04-12 04:45:50+00,851,-10.92645846,51.3406946,3.183075,0.446878059
18915,19,2014-04-12 05:15:59+00,851,-164.4174841,51.3405376,3.1831264,4.120012136
18916,11,2014-04-12 05:45:52+00,851,-66.07672882,51.3406463,3.1831698,1.758010239
18917,6,2014-04-12 06:16:38+00,851,125.5346504,51.3407763,3.183015,0.386005181
18918,-1,2014-04-12 06:47:10+00,851,-26.73152486,51.3407675,3.1832691,0.35
18919,13,2014-04-12 07:19:10+00,851,-48.70009581,51.3408042,3.1832014,2.8876461
18920,31,2014-04-12 07:49:14+00,851,127.3388602,51.3406438,3.1833064,3.938591119
18921,20,2014-04-12 08:19:57+00,851,128.2041773,51.3406929,3.1832683,1.169700816
18922,-28,2014-04-12 08:52:00+00,851,132.1433,51.3405119,3.1832641,7.202846659
18923,94,2014-04-12 09:22:07+00,851,38.49324758,51.3033434,3.2871336,11.5457568
18924,211,2014-04-12 09:52:39+00,851,36.43242165,51.2690518,3.3024143,9.277769128
18925,96,2014-04-12 10:22:51+00,851,-177.3689885,51.1685517,3.36641,6.430381015
18926,2,2014-04-12 10:52:49+00,851,-109.2925628,51.1130879,3.3897189,0.072801099
18927,-5,2014-04-12 11:22:51+00,851,-53.81798523,51.1123761,3.391077,3.804681327
18928,-10,2014-04-12 11:53:21+00,851,-53.32262249,51.1123169,3.4224902,2.687601161
18929,215,2014-04-12 12:23:38+00,851,-115.6730111,51.0840881,3.4090944,11.45108292
18930,3,2014-04-12 12:53:36+00,851,118.5859761,51.0670814,3.3834098,1.2509996
18931,50,2014-04-12 13:23:42+00,851,51.83890419,51.0617809,3.3824031,9.092617885
18932,-7,2014-04-12 13:53:39+00,851,-94.7393469,51.0120858,3.3411426,3.875783792
18933,16,2014-04-12 14:24:02+00,851,22.58376119,51.0120883,3.3413846,0.120415946
18934,29,2014-04-12 14:54:07+00,851,-151.0633232,51.0084724,3.3356861,7.072206162
18935,37,2014-04-12 15:24:01+00,851,-148.7685049,50.9127871,3.3247504,8.713030472
18936,46,2014-04-12 15:53:56+00,851,-176.400867,50.7964888,3.2598961,7.054431232
18937,42,2014-04-12 16:23:48+00,851,-168.2874487,50.7462418,3.2518867,6.029593684
18938,23,2014-04-12 16:54:26+00,851,-21.12632024,50.7828967,3.2348829,0.206155281
18939,62,2014-04-12 17:24:31+00,851,-18.10609085,50.9355523,3.188479,8.269927448
18940,79,2014-04-12 17:55:09+00,851,-17.82022093,51.1002943,3.2611651,9.964617404
18941,43,2014-04-12 18:25:23+00,851,-1.59549226,51.2874485,3.2075352,14.01674713
18942,9,2014-04-12 18:55:16+00,851,-118.2695171,51.3406822,3.1833345,0.328937684
18943,30,2014-04-12 19:25:05+00,851,25.90952006,51.3408879,3.183393,0.21023796
18944,17,2014-04-12 19:55:38+00,851,-80.67656201,51.3507092,3.1777489,0.133416641
18945,19,2014-04-12 20:26:08+00,851,-42.33192703,51.3505504,3.1779778,0.216333077
18946,13,2014-04-12 20:58:22+00,851,101.616733,51.3505764,3.1779191,0.102956301
18947,15,2014-04-12 21:28:31+00,851,-38.9383292,51.3512438,3.1771492,0.394461658
18948,16,2014-04-12 21:58:25+00,851,-35.8929568,51.3505863,3.1776583,0.254950976
18949,18,2014-04-12 22:30:04+00,851,0.776280014,51.3506965,3.1778639,0.50039984
18950,395,2014-04-12 23:00:31+00,851,3.330837155,51.3516358,3.1759836,0.600083328
18951,9,2014-04-12 23:30:56+00,851,129.3380347,51.3524507,3.1772299,0.05
18952,3,2014-04-13 00:01:23+00,851,-177.8289649,51.3512724,3.1772174,0.130384048
18953,14,2014-04-13 00:31:09+00,851,-46.10558625,51.3512909,3.1771908,0.586941224
18954,8,2014-04-13 01:01:36+00,851,-119.7786688,51.3505988,3.1776685,1.156935608
18955,24,2014-04-13 01:32:49+00,851,42.78352498,51.350633,3.1778851,0.494064773
18956,13,2014-04-13 02:04:00+00,851,41.61062495,51.3506514,3.1778112,0.21023796
18957,14,2014-04-13 02:34:22+00,851,34.45888148,51.3506994,3.1778284,0.896437393
18958,14,2014-04-13 03:04:17+00,851,-23.43912929,51.3408577,3.1832301,0.180277564
18959,23,2014-04-13 03:34:21+00,851,64.36640109,51.3407789,3.1832191,0.205912603
18960,22,2014-04-13 04:34:07+00,851,-80.23697709,51.3407788,3.1829733,2.475176761
18961,-1,2014-04-13 05:04:28+00,851,-104.6208342,51.3407516,3.1828544,0.265706605
18962,4,2014-04-13 05:34:54+00,851,-78.05896671,51.340746,3.1831513,0.81394103
18963,7,2014-04-13 06:05:08+00,851,-4.046781664,51.340728,3.1831757,0.050990195
18964,11,2014-04-13 06:34:53+00,851,-24.31316443,51.3407265,3.1831249,0.215870331
18965,5,2014-04-13 07:05:01+00,851,-152.0733516,51.3408415,3.1830885,0.518652099
18966,9,2014-04-13 07:34:54+00,851,1.805659514,51.3407435,3.1830381,0.07
18967,12,2014-04-13 08:04:46+00,851,91.74904616,51.3407682,3.1830768,0.69835521
18968,14,2014-04-13 08:35:06+00,851,24.48330665,51.3407302,3.1832164,0.072111026
18969,10,2014-04-13 09:05:06+00,851,158.1685519,51.3406128,3.1833017,4.133533597
18970,-5,2014-04-13 09:34:56+00,851,-21.62455,51.2816874,3.2504626,0.811233628
18971,-6,2014-04-13 10:06:38+00,851,169.6062344,51.2804323,3.24627,0.511957029
18972,87,2014-04-13 10:36:32+00,851,-100.1504399,51.2873833,3.2364825,6.284266067
18973,0,2014-04-13 11:06:36+00,851,-86.59456733,51.340732,3.1832202,0.294108823
18974,-16,2014-04-13 11:36:31+00,851,-121.4825158,51.3407841,3.183215,2.522875344
18975,18,2014-04-13 12:07:08+00,851,-179.2483121,51.3407358,3.1832101,0.620725382
18976,-6,2014-04-13 12:37:15+00,851,-48.72160785,51.3408634,3.1828998,1.394632568
18977,112,2014-04-13 13:07:12+00,851,-6.995162565,51.327612,3.1925413,1.294488316
18978,266,2014-04-13 13:37:22+00,851,102.4393161,51.2098698,3.2510856,14.97805395
18979,281,2014-04-13 14:07:38+00,851,161.5755781,51.1111775,3.2426179,14.15059363
18980,21,2014-04-13 14:37:45+00,851,0.510938516,50.9737816,3.3020952,4.684271555
18981,226,2014-04-13 15:08:01+00,851,-153.9447202,50.9195248,3.289824,10.43954501
18982,92,2014-04-13 15:38:08+00,851,92.03235996,50.7696163,3.2403887,11.91400017
18983,31,2014-04-13 16:07:58+00,851,-57.24546535,50.7478222,3.2549019,0.202484567
18984,34,2014-04-13 16:37:53+00,851,-123.8133967,50.7478531,3.2520948,4.945806304
18985,39,2014-04-13 17:09:09+00,851,102.6779885,50.751512,3.3049581,0.635059052
18986,10,2014-04-13 17:39:09+00,851,171.9121873,50.7476212,3.2527962,0.126491106
18987,77,2014-04-13 18:09:05+00,851,-24.50434625,50.7745852,3.2398303,8.704395441
18988,20,2014-04-13 18:39:12+00,851,-133.8899176,50.7827294,3.2359602,0.85
18989,157,2014-04-13 19:09:32+00,851,-8.080374614,50.9032177,3.2433908,8.129803196
18990,205,2014-04-13 19:40:06+00,851,-7.056081919,51.1140225,3.2965385,10.29905335
18991,-2,2014-04-13 20:10:30+00,851,30.70799672,51.3119476,3.2095184,0.594138031
18992,-2,2014-04-13 20:40:30+00,851,-15.49299659,51.3116004,3.2092066,1.064800451
18993,0,2014-04-13 21:10:22+00,851,-44.4372345,51.311481,3.208334,1.606051058
18994,5,2014-04-13 21:40:43+00,851,-59.21285953,51.3115784,3.207688,0.441814441
18995,-1,2014-04-13 22:11:08+00,851,-2.923672584,51.3114789,3.2085919,0.06
18996,-3,2014-04-13 22:41:02+00,851,-46.32974706,51.3118029,3.2094896,0.54405882
18997,-7,2014-04-13 23:10:54+00,851,-80.66680346,51.3113717,3.2068959,0.236008474
18998,-4,2014-04-13 23:41:02+00,851,-32.6263656,51.3113461,3.2076364,1.766182324
18999,-3,2014-04-14 00:10:54+00,851,-34.04535879,51.3114813,3.2076283,1.441804425
19000,53,2014-04-14 00:40:47+00,851,140.4270531,51.3140583,3.196156,9.320134119
19001,-1,2014-04-14 01:11:27+00,851,-15.00807722,51.3113965,3.2051607,0.40607881
19002,52,2014-04-14 01:41:19+00,851,-4.122366438,51.3129908,3.1984908,5.585060429
19003,-2,2014-04-14 02:11:22+00,851,-70.55662091,51.319224,3.1950634,1.47566934
19004,28,2014-04-14 02:41:45+00,851,-25.56523629,51.3207392,3.194861,6.225086345
19005,4,2014-04-14 03:11:51+00,851,-75.82075109,51.3203747,3.1959309,2.945929395
19006,13,2014-04-14 03:42:08+00,851,-0.524035773,51.3203833,3.1958362,0.01
19007,27,2014-04-14 04:12:10+00,851,-115.3250988,51.3261266,3.1840507,6.901594019
19008,6,2014-04-14 04:42:37+00,851,-151.3591054,51.3407084,3.1830329,0.268328157
19009,6,2014-04-14 05:47:08+00,851,6.075507897,51.3407813,3.1828441,0.46
19010,10,2014-04-14 06:17:01+00,851,155.6555347,51.3407484,3.1830201,0.143178211
19011,4,2014-04-14 06:46:53+00,851,115.000053,51.3407717,3.1831245,0.784346862
19012,-1,2014-04-14 07:17:03+00,851,81.09482868,51.3408302,3.1831689,2.036909424
19013,11,2014-04-14 07:47:08+00,851,-174.8498362,51.3407329,3.1831063,0.743303437
19014,20,2014-04-14 08:18:03+00,851,52.84904993,51.3407175,3.1830468,0.648151217
19015,4,2014-04-14 08:48:01+00,851,-59.84361663,51.3408088,3.1830838,0.754718491
19016,22,2014-04-14 09:18:08+00,851,-46.20096998,51.3407972,3.1829989,0.6
19017,7,2014-04-14 09:47:58+00,851,-62.91645438,51.3407888,3.1829941,0.906035319
19018,5,2014-04-14 10:17:52+00,851,18.31799821,51.3408022,3.1830244,1.233572049
19019,7,2014-04-14 10:47:59+00,851,127.0615042,51.3408039,3.1830587,4.799135339
19020,-1,2014-04-14 11:18:09+00,851,14.01838356,51.3408789,3.1830425,0.181107703
19021,17,2014-04-14 11:48:00+00,851,-29.3623125,51.3407403,3.1829309,0.547083175
19022,-3,2014-04-14 12:18:11+00,851,-121.6301263,51.3410178,3.1829517,0.13892444
19023,5,2014-04-14 12:48:32+00,851,160.0049856,51.3407865,3.1829846,0.05
19024,2,2014-04-14 13:18:38+00,851,106.1510606,51.3407113,3.182983,1.701822552
19025,21,2014-04-14 13:48:48+00,851,162.2857469,51.3408611,3.1831274,0.403112887
19026,83,2014-04-14 14:18:38+00,851,-163.1079347,51.3080629,3.2033604,12.15800148
19027,0,2014-04-14 14:48:32+00,851,0.959949267,51.2737262,3.2725033,2.881405907
19028,-18,2014-04-14 15:18:26+00,851,107.0268361,51.2673619,3.2837428,2.507987241
19029,-15,2014-04-14 15:48:31+00,851,130.2955611,51.2678459,3.2833913,1.70038231
19030,30,2014-04-14 16:20:32+00,851,-34.25042122,51.3236,3.1969632,7.125370166
19031,4,2014-04-14 16:50:31+00,851,149.8705223,51.3407927,3.183287,1.043455797
19032,1,2014-04-14 17:20:57+00,851,139.4601283,51.3407147,3.1830814,0.392173431
19033,76,2014-04-14 17:50:59+00,851,47.96090625,51.3406515,3.1835402,5.610606028
19034,20,2014-04-14 18:21:08+00,851,-26.10615917,51.3406767,3.183038,0.536656315
19035,8,2014-04-14 18:51:38+00,851,-116.7404589,51.3407435,3.1830721,0.094339811
19036,6,2014-04-14 19:21:35+00,851,-45.45417355,51.3408905,3.183388,0.699714227
19037,7,2014-04-14 19:52:43+00,851,56.97835166,51.3504035,3.1777489,1.13
19038,15,2014-04-14 20:23:37+00,851,163.4255041,51.3504525,3.1776198,0.405215992
19039,12,2014-04-14 20:53:34+00,851,-52.63169388,51.3530766,3.1803911,0.090553851
19040,16,2014-04-14 21:23:31+00,851,158.5121288,51.3531167,3.1804518,0.417252921
19041,111,2014-04-14 21:53:19+00,851,173.0090579,51.3539096,3.1807397,0.092195445
19042,14,2014-04-14 22:23:56+00,851,24.26518611,51.3542539,3.1808448,0.098488578
19043,19,2014-04-14 22:53:50+00,851,138.2703343,51.3532026,3.1805444,0.197989899
19044,17,2014-04-14 23:25:51+00,851,-158.8456967,51.3532574,3.1805661,0.13453624
19045,1,2014-04-14 23:56:11+00,851,-129.4183548,51.3532664,3.1807252,4.858075751
19046,19,2014-04-15 00:26:07+00,851,34.79019252,51.3533224,3.1807751,0.639765582
19047,17,2014-04-15 00:56:00+00,851,-11.70420451,51.3532971,3.1806926,0.694262198
19048,31,2014-04-15 01:27:35+00,851,166.1001629,51.3481359,3.1790005,12.12437627
19049,10,2014-04-15 01:58:24+00,851,103.715952,51.3489467,3.1747373,2.094970167
19050,20,2014-04-15 02:28:38+00,851,154.1261345,51.3489741,3.1747701,0.092195445
